1,9.700000000000000e+01
2,2.050000000000000e+02
3,1.390000000000000e+02
4,8.600000000000000e+01
5,6.000000000000000e+01
6,2.200000000000000e+02
7,6.500000000000000e+01
8,1.110000000000000e+02
9,1.150000000000000e+02
10,2.270000000000000e+02
11,9.500000000000000e+01
12,8.200000000000000e+01
13,2.250000000000000e+02
14,1.680000000000000e+02
15,1.030000000000000e+02
16,2.660000000000000e+02
17,2.050000000000000e+02
18,1.490000000000000e+02
19,1.200000000000000e+02
20,5.800000000000000e+01
21,2.570000000000000e+02
22,1.520000000000000e+02
23,5.200000000000000e+01
24,1.800000000000000e+02
25,1.360000000000000e+02
26,8.200000000000000e+01
27,3.400000000000000e+01
28,1.450000000000000e+02
0,9.700000000000000e+01
2,1.290000000000000e+02
3,1.030000000000000e+02
4,7.100000000000000e+01
5,1.050000000000000e+02
6,2.580000000000000e+02
7,1.540000000000000e+02
8,1.120000000000000e+02
9,6.500000000000000e+01
10,2.040000000000000e+02
11,1.500000000000000e+02
12,8.700000000000000e+01
13,1.760000000000000e+02
14,1.370000000000000e+02
15,1.420000000000000e+02
16,2.040000000000000e+02
17,1.480000000000000e+02
18,1.480000000000000e+02
19,4.900000000000000e+01
20,4.100000000000000e+01
21,2.110000000000000e+02
22,2.260000000000000e+02
23,1.160000000000000e+02
24,1.970000000000000e+02
25,8.900000000000000e+01
26,1.530000000000000e+02
27,1.240000000000000e+02
28,7.400000000000000e+01
0,2.050000000000000e+02
1,1.290000000000000e+02
3,2.190000000000000e+02
4,1.250000000000000e+02
5,1.750000000000000e+02
6,3.860000000000000e+02
7,2.690000000000000e+02
8,1.340000000000000e+02
9,1.840000000000000e+02
10,3.130000000000000e+02
11,2.010000000000000e+02
12,2.150000000000000e+02
13,2.670000000000000e+02
14,2.480000000000000e+02
15,2.710000000000000e+02
16,2.740000000000000e+02
17,2.360000000000000e+02
18,2.720000000000000e+02
19,1.600000000000000e+02
20,1.510000000000000e+02
21,3.000000000000000e+02
22,3.500000000000000e+02
23,2.390000000000000e+02
24,3.220000000000000e+02
25,7.800000000000000e+01
26,2.760000000000000e+02
27,2.200000000000000e+02
28,6.000000000000000e+01
0,1.390000000000000e+02
1,1.030000000000000e+02
2,2.190000000000000e+02
4,1.670000000000000e+02
5,1.820000000000000e+02
6,1.800000000000000e+02
7,1.620000000000000e+02
8,2.080000000000000e+02
9,3.900000000000000e+01
10,1.020000000000000e+02
11,2.270000000000000e+02
12,6.000000000000000e+01
13,8.600000000000000e+01
14,3.400000000000000e+01
15,9.600000000000000e+01
16,1.290000000000000e+02
17,6.900000000000000e+01
18,5.800000000000000e+01
19,6.000000000000000e+01
20,1.200000000000000e+02
21,1.190000000000000e+02
22,1.920000000000000e+02
23,1.140000000000000e+02
24,1.100000000000000e+02
25,1.920000000000000e+02
26,1.360000000000000e+02
27,1.730000000000000e+02
28,1.730000000000000e+02
0,8.600000000000000e+01
1,7.100000000000000e+01
2,1.250000000000000e+02
3,1.670000000000000e+02
5,5.100000000000000e+01
6,2.960000000000000e+02
7,1.500000000000000e+02
8,4.200000000000000e+01
9,1.310000000000000e+02
10,2.680000000000000e+02
11,8.800000000000000e+01
12,1.310000000000000e+02
13,2.450000000000000e+02
14,2.010000000000000e+02
15,1.750000000000000e+02
16,2.750000000000000e+02
17,2.180000000000000e+02
18,2.020000000000000e+02
19,1.190000000000000e+02
20,5.000000000000000e+01
21,2.810000000000000e+02
22,2.380000000000000e+02
23,1.310000000000000e+02
24,2.440000000000000e+02
25,5.100000000000000e+01
26,1.660000000000000e+02
27,9.500000000000000e+01
28,6.900000000000000e+01
0,6.000000000000000e+01
1,1.050000000000000e+02
2,1.750000000000000e+02
3,1.820000000000000e+02
4,5.100000000000000e+01
6,2.790000000000000e+02
7,1.140000000000000e+02
8,5.600000000000000e+01
9,1.500000000000000e+02
10,2.780000000000000e+02
11,4.600000000000000e+01
12,1.330000000000000e+02
13,2.660000000000000e+02
14,2.140000000000000e+02
15,1.620000000000000e+02
16,3.020000000000000e+02
17,2.420000000000000e+02
18,2.030000000000000e+02
19,1.460000000000000e+02
20,6.700000000000000e+01
21,3.000000000000000e+02
22,2.050000000000000e+02
23,1.110000000000000e+02
24,2.380000000000000e+02
25,9.800000000000000e+01
26,1.390000000000000e+02
27,5.200000000000000e+01
28,1.200000000000000e+02
0,2.200000000000000e+02
1,2.580000000000000e+02
2,3.860000000000000e+02
3,1.800000000000000e+02
4,2.960000000000000e+02
5,2.790000000000000e+02
7,1.780000000000000e+02
8,3.280000000000000e+02
9,2.060000000000000e+02
10,1.470000000000000e+02
11,3.080000000000000e+02
12,1.720000000000000e+02
13,2.030000000000000e+02
14,1.650000000000000e+02
15,1.210000000000000e+02
16,2.510000000000000e+02
17,2.160000000000000e+02
18,1.220000000000000e+02
19,2.310000000000000e+02
20,2.490000000000000e+02
21,2.090000000000000e+02
22,1.110000000000000e+02
23,1.690000000000000e+02
24,7.200000000000000e+01
25,3.380000000000000e+02
26,1.440000000000000e+02
27,2.370000000000000e+02
28,3.310000000000000e+02
0,6.500000000000000e+01
1,1.540000000000000e+02
2,2.690000000000000e+02
3,1.620000000000000e+02
4,1.500000000000000e+02
5,1.140000000000000e+02
6,1.780000000000000e+02
8,1.690000000000000e+02
9,1.510000000000000e+02
10,2.270000000000000e+02
11,1.330000000000000e+02
12,1.040000000000000e+02
13,2.420000000000000e+02
14,1.820000000000000e+02
15,8.400000000000000e+01
16,2.900000000000000e+02
17,2.300000000000000e+02
18,1.460000000000000e+02
19,1.650000000000000e+02
20,1.210000000000000e+02
21,2.700000000000000e+02
22,9.100000000000000e+01
23,4.800000000000000e+01
24,1.580000000000000e+02
25,2.000000000000000e+02
26,3.900000000000000e+01
27,6.400000000000000e+01
28,2.100000000000000e+02
0,1.110000000000000e+02
1,1.120000000000000e+02
2,1.340000000000000e+02
3,2.080000000000000e+02
4,4.200000000000000e+01
5,5.600000000000000e+01
6,3.280000000000000e+02
7,1.690000000000000e+02
9,1.720000000000000e+02
10,3.090000000000000e+02
11,6.800000000000000e+01
12,1.690000000000000e+02
13,2.860000000000000e+02
14,2.420000000000000e+02
15,2.080000000000000e+02
16,3.150000000000000e+02
17,2.590000000000000e+02
18,2.400000000000000e+02
19,1.600000000000000e+02
20,9.000000000000000e+01
21,3.220000000000000e+02
22,2.600000000000000e+02
23,1.600000000000000e+02
24,2.810000000000000e+02
25,5.700000000000000e+01
26,1.920000000000000e+02
27,1.070000000000000e+02
28,9.000000000000000e+01
0,1.150000000000000e+02
1,6.500000000000000e+01
2,1.840000000000000e+02
3,3.900000000000000e+01
4,1.310000000000000e+02
5,1.500000000000000e+02
6,2.060000000000000e+02
7,1.510000000000000e+02
8,1.720000000000000e+02
10,1.400000000000000e+02
11,1.950000000000000e+02
12,5.100000000000000e+01
13,1.170000000000000e+02
14,7.200000000000000e+01
15,1.040000000000000e+02
16,1.530000000000000e+02
17,9.300000000000000e+01
18,8.800000000000000e+01
19,2.500000000000000e+01
20,8.500000000000000e+01
21,1.520000000000000e+02
22,2.000000000000000e+02
23,1.040000000000000e+02
24,1.390000000000000e+02
25,1.540000000000000e+02
26,1.340000000000000e+02
27,1.490000000000000e+02
28,1.350000000000000e+02
0,2.270000000000000e+02
1,2.040000000000000e+02
2,3.130000000000000e+02
3,1.020000000000000e+02
4,2.680000000000000e+02
5,2.780000000000000e+02
6,1.470000000000000e+02
7,2.270000000000000e+02
8,3.090000000000000e+02
9,1.400000000000000e+02
11,3.200000000000000e+02
12,1.460000000000000e+02
13,6.400000000000000e+01
14,6.800000000000000e+01
15,1.430000000000000e+02
16,1.060000000000000e+02
17,8.800000000000000e+01
18,8.100000000000000e+01
19,1.590000000000000e+02
20,2.190000000000000e+02
21,6.300000000000000e+01
22,2.160000000000000e+02
23,1.870000000000000e+02
24,8.800000000000000e+01
25,2.930000000000000e+02
26,1.910000000000000e+02
27,2.580000000000000e+02
28,2.720000000000000e+02
0,9.500000000000000e+01
1,1.500000000000000e+02
2,2.010000000000000e+02
3,2.270000000000000e+02
4,8.800000000000000e+01
5,4.600000000000000e+01
6,3.080000000000000e+02
7,1.330000000000000e+02
8,6.800000000000000e+01
9,1.950000000000000e+02
10,3.200000000000000e+02
12,1.740000000000000e+02
13,3.110000000000000e+02
14,2.580000000000000e+02
15,1.960000000000000e+02
16,3.470000000000000e+02
17,2.880000000000000e+02
18,2.430000000000000e+02
19,1.920000000000000e+02
20,1.130000000000000e+02
21,3.450000000000000e+02
22,2.220000000000000e+02
23,1.440000000000000e+02
24,2.740000000000000e+02
25,1.240000000000000e+02
26,1.650000000000000e+02
27,7.100000000000000e+01
28,1.530000000000000e+02
0,8.200000000000000e+01
1,8.700000000000000e+01
2,2.150000000000000e+02
3,6.000000000000000e+01
4,1.310000000000000e+02
5,1.330000000000000e+02
6,1.720000000000000e+02
7,1.040000000000000e+02
8,1.690000000000000e+02
9,5.100000000000000e+01
10,1.460000000000000e+02
11,1.740000000000000e+02
13,1.440000000000000e+02
14,8.600000000000000e+01
15,5.700000000000000e+01
16,1.890000000000000e+02
17,1.280000000000000e+02
18,7.100000000000000e+01
19,7.100000000000000e+01
20,8.200000000000000e+01
21,1.760000000000000e+02
22,1.500000000000000e+02
23,5.600000000000000e+01
24,1.140000000000000e+02
25,1.680000000000000e+02
26,8.300000000000000e+01
27,1.150000000000000e+02
28,1.600000000000000e+02
0,2.250000000000000e+02
1,1.760000000000000e+02
2,2.670000000000000e+02
3,8.600000000000000e+01
4,2.450000000000000e+02
5,2.660000000000000e+02
6,2.030000000000000e+02
7,2.420000000000000e+02
8,2.860000000000000e+02
9,1.170000000000000e+02
10,6.400000000000000e+01
11,3.110000000000000e+02
12,1.440000000000000e+02
14,6.100000000000000e+01
15,1.650000000000000e+02
16,5.100000000000000e+01
17,3.200000000000000e+01
18,1.050000000000000e+02
19,1.270000000000000e+02
20,2.010000000000000e+02
21,3.600000000000000e+01
22,2.540000000000000e+02
23,1.960000000000000e+02
24,1.360000000000000e+02
25,2.600000000000000e+02
26,2.120000000000000e+02
27,2.580000000000000e+02
28,2.340000000000000e+02
0,1.680000000000000e+02
1,1.370000000000000e+02
2,2.480000000000000e+02
3,3.400000000000000e+01
4,2.010000000000000e+02
5,2.140000000000000e+02
6,1.650000000000000e+02
7,1.820000000000000e+02
8,2.420000000000000e+02
9,7.200000000000000e+01
10,6.800000000000000e+01
11,2.580000000000000e+02
12,8.600000000000000e+01
13,6.100000000000000e+01
15,1.060000000000000e+02
16,1.100000000000000e+02
17,5.600000000000000e+01
18,4.900000000000000e+01
19,9.100000000000000e+01
20,1.530000000000000e+02
21,9.100000000000000e+01
22,1.970000000000000e+02
23,1.360000000000000e+02
24,9.400000000000000e+01
25,2.250000000000000e+02
26,1.510000000000000e+02
27,2.010000000000000e+02
28,2.050000000000000e+02
0,1.030000000000000e+02
1,1.420000000000000e+02
2,2.710000000000000e+02
3,9.600000000000000e+01
4,1.750000000000000e+02
5,1.620000000000000e+02
6,1.210000000000000e+02
7,8.400000000000000e+01
8,2.080000000000000e+02
9,1.040000000000000e+02
10,1.430000000000000e+02
11,1.960000000000000e+02
12,5.700000000000000e+01
13,1.650000000000000e+02
14,1.060000000000000e+02
16,2.150000000000000e+02
17,1.590000000000000e+02
18,6.400000000000000e+01
19,1.260000000000000e+02
20,1.280000000000000e+02
21,1.900000000000000e+02
22,9.800000000000000e+01
23,5.300000000000000e+01
24,7.800000000000000e+01
25,2.180000000000000e+02
26,4.800000000000000e+01
27,1.270000000000000e+02
28,2.140000000000000e+02
0,2.660000000000000e+02
1,2.040000000000000e+02
2,2.740000000000000e+02
3,1.290000000000000e+02
4,2.750000000000000e+02
5,3.020000000000000e+02
6,2.510000000000000e+02
7,2.900000000000000e+02
8,3.150000000000000e+02
9,1.530000000000000e+02
10,1.060000000000000e+02
11,3.470000000000000e+02
12,1.890000000000000e+02
13,5.100000000000000e+01
14,1.100000000000000e+02
15,2.150000000000000e+02
17,6.100000000000000e+01
18,1.550000000000000e+02
19,1.570000000000000e+02
20,2.350000000000000e+02
21,4.700000000000000e+01
22,3.050000000000000e+02
23,2.430000000000000e+02
24,1.860000000000000e+02
25,2.820000000000000e+02
26,2.610000000000000e+02
27,3.000000000000000e+02
28,2.520000000000000e+02
0,2.050000000000000e+02
1,1.480000000000000e+02
2,2.360000000000000e+02
3,6.900000000000000e+01
4,2.180000000000000e+02
5,2.420000000000000e+02
6,2.160000000000000e+02
7,2.300000000000000e+02
8,2.590000000000000e+02
9,9.300000000000000e+01
10,8.800000000000000e+01
11,2.880000000000000e+02
12,1.280000000000000e+02
13,3.200000000000000e+01
14,5.600000000000000e+01
15,1.590000000000000e+02
16,6.100000000000000e+01
18,1.050000000000000e+02
19,1.000000000000000e+02
20,1.760000000000000e+02
21,6.600000000000000e+01
22,2.530000000000000e+02
23,1.830000000000000e+02
24,1.460000000000000e+02
25,2.310000000000000e+02
26,2.030000000000000e+02
27,2.390000000000000e+02
28,2.040000000000000e+02
0,1.490000000000000e+02
1,1.480000000000000e+02
2,2.720000000000000e+02
3,5.800000000000000e+01
4,2.020000000000000e+02
5,2.030000000000000e+02
6,1.220000000000000e+02
7,1.460000000000000e+02
8,2.400000000000000e+02
9,8.800000000000000e+01
10,8.100000000000000e+01
11,2.430000000000000e+02
12,7.100000000000000e+01
13,1.050000000000000e+02
14,4.900000000000000e+01
15,6.400000000000000e+01
16,1.550000000000000e+02
17,1.050000000000000e+02
19,1.130000000000000e+02
20,1.520000000000000e+02
21,1.270000000000000e+02
22,1.500000000000000e+02
23,1.060000000000000e+02
24,5.200000000000000e+01
25,2.350000000000000e+02
26,1.120000000000000e+02
27,1.790000000000000e+02
28,2.210000000000000e+02
0,1.200000000000000e+02
1,4.900000000000000e+01
2,1.600000000000000e+02
3,6.000000000000000e+01
4,1.190000000000000e+02
5,1.460000000000000e+02
6,2.310000000000000e+02
7,1.650000000000000e+02
8,1.600000000000000e+02
9,2.500000000000000e+01
10,1.590000000000000e+02
11,1.920000000000000e+02
12,7.100000000000000e+01
13,1.270000000000000e+02
14,9.100000000000000e+01
15,1.260000000000000e+02
16,1.570000000000000e+02
17,1.000000000000000e+02
18,1.130000000000000e+02
20,7.900000000000000e+01
21,1.630000000000000e+02
22,2.200000000000000e+02
23,1.190000000000000e+02
24,1.640000000000000e+02
25,1.350000000000000e+02
26,1.520000000000000e+02
27,1.530000000000000e+02
28,1.140000000000000e+02
0,5.800000000000000e+01
1,4.100000000000000e+01
2,1.510000000000000e+02
3,1.200000000000000e+02
4,5.000000000000000e+01
5,6.700000000000000e+01
6,2.490000000000000e+02
7,1.210000000000000e+02
8,9.000000000000000e+01
9,8.500000000000000e+01
10,2.190000000000000e+02
11,1.130000000000000e+02
12,8.200000000000000e+01
13,2.010000000000000e+02
14,1.530000000000000e+02
15,1.280000000000000e+02
16,2.350000000000000e+02
17,1.760000000000000e+02
18,1.520000000000000e+02
19,7.900000000000000e+01
21,2.360000000000000e+02
22,2.010000000000000e+02
23,9.000000000000000e+01
24,1.950000000000000e+02
25,9.000000000000000e+01
26,1.270000000000000e+02
27,8.400000000000000e+01
28,9.100000000000000e+01
0,2.570000000000000e+02
1,2.110000000000000e+02
2,3.000000000000000e+02
3,1.190000000000000e+02
4,2.810000000000000e+02
5,3.000000000000000e+02
6,2.090000000000000e+02
7,2.700000000000000e+02
8,3.220000000000000e+02
9,1.520000000000000e+02
10,6.300000000000000e+01
11,3.450000000000000e+02
12,1.760000000000000e+02
13,3.600000000000000e+01
14,9.100000000000000e+01
15,1.900000000000000e+02
16,4.700000000000000e+01
17,6.600000000000000e+01
18,1.270000000000000e+02
19,1.630000000000000e+02
20,2.360000000000000e+02
22,2.730000000000000e+02
23,2.260000000000000e+02
24,1.480000000000000e+02
25,2.960000000000000e+02
26,2.380000000000000e+02
27,2.910000000000000e+02
28,2.690000000000000e+02
0,1.520000000000000e+02
1,2.260000000000000e+02
2,3.500000000000000e+02
3,1.920000000000000e+02
4,2.380000000000000e+02
5,2.050000000000000e+02
6,1.110000000000000e+02
7,9.100000000000000e+01
8,2.600000000000000e+02
9,2.000000000000000e+02
10,2.160000000000000e+02
11,2.220000000000000e+02
12,1.500000000000000e+02
13,2.540000000000000e+02
14,1.970000000000000e+02
15,9.800000000000000e+01
16,3.050000000000000e+02
17,2.530000000000000e+02
18,1.500000000000000e+02
19,2.200000000000000e+02
20,2.010000000000000e+02
21,2.730000000000000e+02
23,1.120000000000000e+02
24,1.300000000000000e+02
25,2.860000000000000e+02
26,7.400000000000000e+01
27,1.550000000000000e+02
28,2.910000000000000e+02
0,5.200000000000000e+01
1,1.160000000000000e+02
2,2.390000000000000e+02
3,1.140000000000000e+02
4,1.310000000000000e+02
5,1.110000000000000e+02
6,1.690000000000000e+02
7,4.800000000000000e+01
8,1.600000000000000e+02
9,1.040000000000000e+02
10,1.870000000000000e+02
11,1.440000000000000e+02
12,5.600000000000000e+01
13,1.960000000000000e+02
14,1.360000000000000e+02
15,5.300000000000000e+01
16,2.430000000000000e+02
17,1.830000000000000e+02
18,1.060000000000000e+02
19,1.190000000000000e+02
20,9.000000000000000e+01
21,2.260000000000000e+02
22,1.120000000000000e+02
24,1.300000000000000e+02
25,1.780000000000000e+02
26,3.800000000000000e+01
27,7.500000000000000e+01
28,1.800000000000000e+02
0,1.800000000000000e+02
1,1.970000000000000e+02
2,3.220000000000000e+02
3,1.100000000000000e+02
4,2.440000000000000e+02
5,2.380000000000000e+02
6,7.200000000000000e+01
7,1.580000000000000e+02
8,2.810000000000000e+02
9,1.390000000000000e+02
10,8.800000000000000e+01
11,2.740000000000000e+02
12,1.140000000000000e+02
13,1.360000000000000e+02
14,9.400000000000000e+01
15,7.800000000000000e+01
16,1.860000000000000e+02
17,1.460000000000000e+02
18,5.200000000000000e+01
19,1.640000000000000e+02
20,1.950000000000000e+02
21,1.480000000000000e+02
22,1.300000000000000e+02
23,1.300000000000000e+02
25,2.810000000000000e+02
26,1.200000000000000e+02
27,2.050000000000000e+02
28,2.700000000000000e+02
0,1.360000000000000e+02
1,8.900000000000000e+01
2,7.800000000000000e+01
3,1.920000000000000e+02
4,5.100000000000000e+01
5,9.800000000000000e+01
6,3.380000000000000e+02
7,2.000000000000000e+02
8,5.700000000000000e+01
9,1.540000000000000e+02
10,2.930000000000000e+02
11,1.240000000000000e+02
12,1.680000000000000e+02
13,2.600000000000000e+02
14,2.250000000000000e+02
15,2.180000000000000e+02
16,2.820000000000000e+02
17,2.310000000000000e+02
18,2.350000000000000e+02
19,1.350000000000000e+02
20,9.000000000000000e+01
21,2.960000000000000e+02
22,2.860000000000000e+02
23,1.780000000000000e+02
24,2.810000000000000e+02
26,2.130000000000000e+02
27,1.450000000000000e+02
28,3.600000000000000e+01
0,8.200000000000000e+01
1,1.530000000000000e+02
2,2.760000000000000e+02
3,1.360000000000000e+02
4,1.660000000000000e+02
5,1.390000000000000e+02
6,1.440000000000000e+02
7,3.900000000000000e+01
8,1.920000000000000e+02
9,1.340000000000000e+02
10,1.910000000000000e+02
11,1.650000000000000e+02
12,8.300000000000000e+01
13,2.120000000000000e+02
14,1.510000000000000e+02
15,4.800000000000000e+01
16,2.610000000000000e+02
17,2.030000000000000e+02
18,1.120000000000000e+02
19,1.520000000000000e+02
20,1.270000000000000e+02
21,2.380000000000000e+02
22,7.400000000000000e+01
23,3.800000000000000e+01
24,1.200000000000000e+02
25,2.130000000000000e+02
27,9.400000000000000e+01
28,2.170000000000000e+02
0,3.400000000000000e+01
1,1.240000000000000e+02
2,2.200000000000000e+02
3,1.730000000000000e+02
4,9.500000000000000e+01
5,5.200000000000000e+01
6,2.370000000000000e+02
7,6.400000000000000e+01
8,1.070000000000000e+02
9,1.490000000000000e+02
10,2.580000000000000e+02
11,7.100000000000000e+01
12,1.150000000000000e+02
13,2.580000000000000e+02
14,2.010000000000000e+02
15,1.270000000000000e+02
16,3.000000000000000e+02
17,2.390000000000000e+02
18,1.790000000000000e+02
19,1.530000000000000e+02
20,8.400000000000000e+01
21,2.910000000000000e+02
22,1.550000000000000e+02
23,7.500000000000000e+01
24,2.050000000000000e+02
25,1.450000000000000e+02
26,9.400000000000000e+01
28,1.620000000000000e+02
0,1.450000000000000e+02
1,7.400000000000000e+01
2,6.000000000000000e+01
3,1.730000000000000e+02
4,6.900000000000000e+01
5,1.200000000000000e+02
6,3.310000000000000e+02
7,2.100000000000000e+02
8,9.000000000000000e+01
9,1.350000000000000e+02
10,2.720000000000000e+02
11,1.530000000000000e+02
12,1.600000000000000e+02
13,2.340000000000000e+02
14,2.050000000000000e+02
15,2.140000000000000e+02
16,2.520000000000000e+02
17,2.040000000000000e+02
18,2.210000000000000e+02
19,1.140000000000000e+02
20,9.100000000000000e+01
21,2.690000000000000e+02
22,2.910000000000000e+02
23,1.800000000000000e+02
24,2.700000000000000e+02
25,3.600000000000000e+01
26,2.170000000000000e+02
27,1.620000000000000e+02
